ID_Usuario,Nombre,Edad,Genero,Ciudad,ID_Venta,ID_Usuario,Producto,Cantidad, Precio_Unitario 
1,Juan García,60,F,Ciudad C,1,42,Producto C,3, $39.000 
2,María Martínez,42,F,Ciudad C,2,503,Producto B,4, $20.000 
3,Carlos Rodríguez,58,M,Ciudad C,3,246,Producto C,4, $21.000 
4,Ana López,30,F,Ciudad B,4,272,Producto C,1, $89.000 
5,José Pérez,42,M,Ciudad A,5,445,Producto C,3, $34.000 
6,Laura Sánchez,60,M,Ciudad B,6,111,Producto A,2, $88.000 
7,David González,47,M,Ciudad B,7,108,Producto B,4, $94.000 
8,Carmen Gómez,53,F,Ciudad A,8,621,Producto B,3, $59.000 
9,Alejandro Fernández,41,M,Ciudad C,9,890,Producto B,3, $40.000 
10,Paula Díaz,30,F,Ciudad C,10,329,Producto A,6, $18.000 
11,Daniel Ruiz,24,F,Ciudad A,11,821,Producto B,5, $81.000 
12,Patricia Torres,47,M,Ciudad C,12,208,Producto B,7, $73.000 
13,Manuel Ortiz,57,F,Ciudad A,13,68,Producto B,8, $36.000 
14,Marta Morales,46,F,Ciudad C,14,325,Producto C,3, $11.000 
15,Sergio Rubio,32,M,Ciudad A,15,149,Producto B,1, $28.000 
16,Raquel Ramírez,53,M,Ciudad C,16,255,Producto C,6, $93.000 
17,Jorge Jiménez,41,M,Ciudad A,17,368,Producto C,9, $92.000 
18,Elena Vázquez,63,F,Ciudad B,18,518,Producto C,4, $69.000 
19,Fernando Ramos,43,F,Ciudad A,19,869,Producto C,8, $97.000 
20,Sonia Alonso,52,F,Ciudad C,20,981,Producto C,2, $91.000 
21,Pedro Gutiérrez,56,F,Ciudad C,21,605,Producto A,9, $52.000 
22,Beatriz Navarro,60,M,Ciudad C,22,157,Producto C,8, $17.000 
23,Miguel Cruz,24,F,Ciudad A,23,493,Producto A,9, $80.000 
24,Silvia Herrera,30,M,Ciudad C,24,542,Producto C,9, $83.000 
25,Pablo Castro,50,M,Ciudad B,25,821,Producto C,8, $93.000 
26,Andrea Flores,51,F,Ciudad C,26,985,Producto A,9, $64.000 
27,Luis Molina,53,F,Ciudad A,27,318,Producto C,1, $49.000 
28,Nuria Delgado,27,M,Ciudad A,28,413,Producto A,3, $90.000 
29,Ángel Ortega,38,M,Ciudad B,29,236,Producto C,7, $33.000 
30,Cristina Marín,40,M,Ciudad C,30,792,Producto C,4, $74.000 
31,Oscar Méndez,52,F,Ciudad B,31,714,Producto B,6, $78.000 
32,Isabel Ibañez,29,M,Ciudad B,32,692,Producto C,5, $78.000 
33,Rubén Santos,46,F,Ciudad C,33,591,Producto A,5, $28.000 
34,Natalia Vega,47,F,Ciudad B,34,397,Producto A,8, $38.000 
35,Javier Rubio,50,M,Ciudad B,35,740,Producto A,4, $95.000 
36,Elena Gallego,52,F,Ciudad A,36,408,Producto A,7, $80.000 
37,Diego Moreno,41,F,Ciudad B,37,973,Producto B,4, $16.000 
38,Lorena Gil,50,F,Ciudad C,38,760,Producto C,6, $60.000 
39,Francisco Herrero,49,M,Ciudad A,39,427,Producto B,4, $81.000 
40,Sara Cordero,55,M,Ciudad A,40,99,Producto A,9, $17.000 
41,Antonio Pascual,24,M,Ciudad C,41,143,Producto B,5, $36.000 
42,Rosa Reyes,20,M,Ciudad B,42,931,Producto B,9, $66.000 
43,Álvaro Cabrera,19,M,Ciudad A,43,559,Producto C,1, $49.000 
44,Marta Montoya,67,M,Ciudad A,44,171,Producto A,2, $77.000 
45,Alberto Hidalgo,38,M,Ciudad A,45,891,Producto B,6, $12.000 
46,Alicia Ferrer,34,M,Ciudad B,46,267,Producto B,5, $57.000 
47,Adrián Durán,28,M,Ciudad C,47,336,Producto B,3, $38.000 
48,Marina Soler,47,F,Ciudad B,48,209,Producto A,2, $49.000 
49,Iván Medina,69,M,Ciudad C,49,914,Producto A,9, $27.000 
50,Lorena Salas,42,F,Ciudad A,50,869,Producto B,9, $52.000 
51,Mario Rivas,65,M,Ciudad B,51,192,Producto C,2, $40.000 
52,Clara Moya,53,M,Ciudad C,52,842,Producto A,1, $19.000 
53,Víctor Solano,32,M,Ciudad B,53,549,Producto A,3, $59.000 
54,Elena Ríos,26,M,Ciudad B,54,509,Producto A,9, $69.000 
55,Rafael Aguilar,25,F,Ciudad C,55,320,Producto A,9, $57.000 
56,Esther Muñoz,36,M,Ciudad B,56,375,Producto B,3, $48.000 
57,Gonzalo Bravo,50,F,Ciudad B,57,199,Producto C,3, $73.000 
58,Andrea Carmona,58,F,Ciudad B,58,954,Producto A,8, $15.000 
59,Samuel Pardo,67,F,Ciudad B,59,974,Producto C,6, $78.000 
60,Laura Cabello,69,F,Ciudad B,60,574,Producto A,4, $88.000 
61,Ángela Mesa,27,M,Ciudad C,61,422,Producto C,2, $33.000 
62,Patricia Benítez,42,M,Ciudad C,62,583,Producto C,3, $14.000 
63,Ricardo Gálvez,19,M,Ciudad A,63,812,Producto B,1, $69.000 
64,Sara Serrano,50,F,Ciudad B,64,979,Producto A,8, $64.000 
65,Rubén Ortega,24,M,Ciudad C,65,323,Producto A,7, $51.000 
66,Ana Vidal,24,M,Ciudad B,66,885,Producto C,8, $65.000 
67,Jorge Reyes,30,F,Ciudad C,67,960,Producto B,6, $30.000 
68,María Soto,23,M,Ciudad C,68,922,Producto B,1, $44.000 
69,Julián Esteban,50,M,Ciudad B,69,984,Producto A,6, $51.000 
70,Marta Luque,55,M,Ciudad A,70,313,Producto A,9, $79.000 
71,Tomás Castro,45,M,Ciudad B,71,991,Producto B,6, $39.000 
72,Laura Moreno,51,F,Ciudad C,72,294,Producto C,2, $25.000 
73,Iván Muñoz,64,F,Ciudad B,73,8,Producto C,8, $37.000 
74,Cristina Delgado,66,M,Ciudad B,74,113,Producto A,9, $34.000 
75,Álex Navarro,20,F,Ciudad B,75,513,Producto B,5, $20.000 
76,Elena Marquez,53,M,Ciudad A,76,479,Producto C,2, $24.000 
77,Javier Bravo,23,M,Ciudad B,77,426,Producto B,1, $67.000 
78,Beatriz Aguilar,45,M,Ciudad B,78,558,Producto C,6, $99.000 
79,Enrique Jiménez,32,F,Ciudad A,79,884,Producto C,7, $50.000 
80,Laura Ramos,38,M,Ciudad A,80,493,Producto B,7, $76.000 
81,Guillermo Pascual,31,F,Ciudad A,81,72,Producto A,1, $54.000 
82,Paula Cortés,21,F,Ciudad A,82,941,Producto B,3, $16.000 
83,Adrián Romero,60,M,Ciudad C,83,987,Producto A,1, $71.000 
84,Isabel Ruiz,28,M,Ciudad B,84,793,Producto B,3, $34.000 
85,Mateo Torres,45,M,Ciudad A,85,465,Producto A,4, $28.000 
86,Marta Delgado,35,M,Ciudad C,86,613,Producto B,3, $90.000 
87,Diego Vicente,29,M,Ciudad A,87,915,Producto C,2, $37.000 
88,Andrea Castro,20,M,Ciudad B,88,957,Producto A,4, $85.000 
89,Sergio Mora,20,M,Ciudad A,89,690,Producto B,8, $68.000 
90,Carmen López,34,M,Ciudad C,90,459,Producto B,5, $38.000 
91,Emilio Medina,38,F,Ciudad B,91,711,Producto A,4, $66.000 
92,Sara Vázquez,63,M,Ciudad C,92,527,Producto C,5, $29.000 
93,Hugo Carrasco,19,F,Ciudad B,93,184,Producto A,7, $73.000 
94,Elena Herrero,27,F,Ciudad C,94,485,Producto B,4, $18.000 
95,Ignacio Calvo,54,M,Ciudad B,95,795,Producto A,1, $32.000 
96,Laura Jiménez,51,M,Ciudad A,96,655,Producto B,8, $44.000 
97,Juan Vargas,21,M,Ciudad B,97,373,Producto A,7, $75.000 
98,Lucía Díaz,52,M,Ciudad A,98,778,Producto A,1, $59.000 
99,Jesús Castro,53,M,Ciudad B,99,17,Producto C,6, $11.000 
100,Clara Marín,34,M,Ciudad A,100,701,Producto C,8, $62.000 
101,Lucía Molina,34,F,Ciudad C,101,386,Producto B,6, $94.000 
102,Paula Rodríguez,20,F,Ciudad A,102,1000,Producto A,2, $96.000 
103,Laura Jiménez,25,F,Ciudad B,103,395,Producto B,8, $84.000 
104,José Fernández,58,M,Ciudad C,104,295,Producto A,2, $93.000 
105,Manuel Torres,59,M,Ciudad B,105,686,Producto C,9, $47.000 
106,Sofía García,24,M,Ciudad C,106,613,Producto B,9, $62.000 
107,Victoria Jiménez,42,F,Ciudad A,107,465,Producto B,4, $56.000 
108,Cristina Martínez,20,F,Ciudad B,108,906,Producto C,2, $63.000 
109,Juan Romero,64,F,Ciudad B,109,412,Producto C,9, $18.000 
110,Fernando González,42,F,Ciudad C,110,529,Producto A,1, $21.000 
111,Andrea Molina,46,M,Ciudad A,111,360,Producto C,2, $17.000 
112,Lucía Martínez,19,M,Ciudad C,112,123,Producto B,1, $81.000 
113,Camila Jiménez,18,M,Ciudad C,113,62,Producto A,6, $45.000 
114,David Santiago,56,M,Ciudad C,114,772,Producto B,7, $35.000 
115,Diego Morales,42,M,Ciudad A,115,566,Producto A,4, $33.000 
116,Camila Morales,66,F,Ciudad C,116,635,Producto C,3, $13.000 
117,Fernando Santiago,29,F,Ciudad B,117,493,Producto C,1, $36.000 
118,Diana García,30,F,Ciudad A,118,770,Producto A,4, $18.000 
119,Pedro Gutiérrez,23,M,Ciudad A,119,740,Producto B,8, $39.000 
120,Fernando Ruiz,21,M,Ciudad C,120,485,Producto B,7, $98.000 
121,Isabela Pérez,67,M,Ciudad A,121,82,Producto C,1, $15.000 
122,Carlos Flores,61,M,Ciudad A,122,750,Producto B,8, $44.000 
123,Carlos Molina,49,M,Ciudad B,123,558,Producto B,4, $11.000 
124,Elena Gutiérrez,51,M,Ciudad C,124,243,Producto C,4, $68.000 
125,Sofía Pérez,65,F,Ciudad B,125,903,Producto A,8, $80.000 
126,María Castro,33,M,Ciudad B,126,332,Producto A,8, $36.000 
127,Manuel Castro,33,M,Ciudad C,127,541,Producto A,9, $69.000 
128,Ana Gómez,59,M,Ciudad C,128,610,Producto B,7, $66.000 
129,Lucía Jiménez,60,M,Ciudad A,129,931,Producto B,9, $44.000 
130,Luis Romero,64,M,Ciudad C,130,427,Producto C,1, $74.000 
131,Elena Aguilar,64,M,Ciudad A,131,524,Producto C,5, $97.000 
132,Laura Martínez,56,M,Ciudad B,132,49,Producto B,1, $41.000 
133,Manuel Vargas,36,M,Ciudad B,133,619,Producto A,3, $41.000 
134,María Montero,50,M,Ciudad B,134,119,Producto A,1, $56.000 
135,Carlos González,57,F,Ciudad A,135,98,Producto B,4, $83.000 
136,Victoria Martínez,60,M,Ciudad A,136,112,Producto B,5, $86.000 
137,Natalia Torres,58,M,Ciudad A,137,318,Producto B,9, $30.000 
138,Diego Rodríguez,24,F,Ciudad B,138,100,Producto B,7, $42.000 
139,Camila Castro,61,M,Ciudad A,139,590,Producto B,7, $67.000 
140,Sofía Gutiérrez,36,M,Ciudad B,140,177,Producto B,9, $58.000 
141,Alejandro Torres,25,F,Ciudad C,141,600,Producto A,8, $78.000 
142,Victoria Vargas,61,M,Ciudad B,142,673,Producto C,8, $24.000 
143,Diego Herrera,29,M,Ciudad C,143,859,Producto B,3, $89.000 
144,Javier Sánchez,36,F,Ciudad B,144,327,Producto A,7, $76.000 
145,Luis Montero,62,M,Ciudad A,145,609,Producto B,7, $41.000 
146,Juan Santiago,54,M,Ciudad C,146,494,Producto A,3, $57.000 
147,Isabela López,27,M,Ciudad B,147,518,Producto C,2, $63.000 
148,Elena Romero,24,F,Ciudad C,148,66,Producto C,4, $82.000 
149,Fernando Delgado,61,M,Ciudad B,149,565,Producto A,3, $11.000 
150,Cristina Jiménez,53,F,Ciudad A,150,514,Producto B,2, $41.000 
151,Miguel Ramos,28,F,Ciudad A,151,504,Producto C,6, $31.000 
152,Fernando Alonso,20,F,Ciudad C,152,408,Producto C,6, $72.000 
153,Alejandro Ruiz,22,M,Ciudad A,153,850,Producto C,8, $37.000 
154,Andrea Montero,65,M,Ciudad C,154,32,Producto B,8, $64.000 
155,Gabriel Jiménez,61,F,Ciudad C,155,514,Producto C,7, $65.000 
156,Elena Torres,61,F,Ciudad B,156,198,Producto B,8, $46.000 
157,Lucía Santiago,50,F,Ciudad A,157,720,Producto C,3, $95.000 
158,Sara Gutiérrez,61,M,Ciudad A,158,352,Producto C,2, $34.000 
159,José Ortega,65,F,Ciudad A,159,730,Producto A,6, $20.000 
160,Pedro Ruiz,43,M,Ciudad B,160,635,Producto A,8, $87.000 
161,Elena Morales,24,F,Ciudad A,161,825,Producto A,7, $72.000 
162,Paula Vargas,18,F,Ciudad A,162,654,Producto C,8, $33.000 
163,Natalia Morales,30,M,Ciudad A,163,261,Producto A,9, $50.000 
164,Victoria Castro,59,M,Ciudad B,164,422,Producto B,9, $33.000 
165,Diego García,54,M,Ciudad C,165,458,Producto C,1, $99.000 
166,Laura Montero,24,M,Ciudad A,166,179,Producto B,9, $24.000 
167,Manuel Alonso,67,F,Ciudad A,167,499,Producto A,1, $80.000 
168,Ana Molina,52,M,Ciudad C,168,600,Producto A,1, $14.000 
169,Javier Pérez,29,F,Ciudad C,169,685,Producto A,5, $72.000 
170,Valentina Molina,39,M,Ciudad A,170,509,Producto C,7, $74.000 
171,Carlos Montero,68,F,Ciudad A,171,35,Producto A,1, $82.000 
172,Juan Martínez,44,F,Ciudad C,172,723,Producto C,8, $94.000 
173,Alejandro Molina,42,F,Ciudad B,173,643,Producto C,9, $39.000 
174,Javier Martínez,64,M,Ciudad C,174,741,Producto C,8, $78.000 
175,José Gómez,21,F,Ciudad B,175,521,Producto B,3, $16.000 
176,Elena Fernández,69,M,Ciudad C,176,951,Producto B,2, $71.000 
177,Natalia Rodríguez,56,F,Ciudad B,177,745,Producto A,1, $88.000 
178,Daniel Ortega,28,F,Ciudad B,178,887,Producto C,7, $34.000 
179,José Alonso,58,M,Ciudad C,179,735,Producto A,1, $64.000 
180,Natalia Jiménez,61,F,Ciudad C,180,755,Producto B,6, $31.000 
181,Valentina Rodríguez,30,M,Ciudad B,181,411,Producto A,4, $40.000 
182,Manuel Flores,47,F,Ciudad B,182,690,Producto B,9, $87.000 
183,Isabela Ortega,41,M,Ciudad A,183,358,Producto A,5, $13.000 
184,Victoria Flores,59,M,Ciudad A,184,808,Producto A,1, $57.000 
185,Alejandro Montero,66,M,Ciudad B,185,85,Producto C,6, $97.000 
186,María Aguilar,36,F,Ciudad A,186,250,Producto A,1, $64.000 
187,Fernando Serrano,57,M,Ciudad B,187,675,Producto C,5, $68.000 
188,Isabela González,59,M,Ciudad C,188,864,Producto A,6, $65.000 
189,Juan Delgado,61,F,Ciudad C,189,649,Producto C,4, $12.000 
190,Alejandro Rodríguez,63,F,Ciudad B,190,721,Producto A,1, $84.000 
191,Victoria Fernández,36,M,Ciudad A,191,394,Producto A,6, $38.000 
192,Andrea Ramos,55,F,Ciudad C,192,486,Producto A,6, $10.000 
193,Fernando Romero,27,F,Ciudad A,193,719,Producto C,4, $15.000 
194,Laura Alonso,19,F,Ciudad A,194,473,Producto B,8, $98.000 
195,Manuel Díaz,63,F,Ciudad B,195,88,Producto C,5, $81.000 
196,Daniel Romero,24,M,Ciudad B,196,391,Producto C,1, $72.000 
197,Luis Morales,63,M,Ciudad A,197,340,Producto A,5, $99.000 
198,Manuel Martínez,57,M,Ciudad C,198,257,Producto B,9, $28.000 
199,Valentina Díaz,24,M,Ciudad B,199,844,Producto B,2, $57.000 
200,Manuel Ruiz,40,F,Ciudad B,200,170,Producto B,3, $36.000 
201,Ana Vargas,67,F,Ciudad A,201,259,Producto B,7, $93.000 
202,Miguel Fernández,40,F,Ciudad C,202,595,Producto A,7, $11.000 
203,Pedro Ortega,33,M,Ciudad B,203,630,Producto A,7, $72.000 
204,Fernando Molina,27,F,Ciudad A,204,477,Producto A,5, $24.000 
205,Isabela Vargas,33,M,Ciudad C,205,362,Producto A,5, $17.000 
206,Juan García,66,M,Ciudad C,206,477,Producto B,8, $41.000 
207,Sara Martínez,60,M,Ciudad C,207,18,Producto B,5, $62.000 
208,Diego Ruiz,20,M,Ciudad B,208,624,Producto C,6, $83.000 
209,Camila Aguilar,56,M,Ciudad C,209,131,Producto A,1, $59.000 
210,David Molina,21,M,Ciudad A,210,360,Producto B,2, $16.000 
211,Carlos Jiménez,55,M,Ciudad C,211,364,Producto C,5, $32.000 
212,María Molina,41,M,Ciudad B,212,776,Producto A,7, $48.000 
213,Elena Sánchez,35,F,Ciudad B,213,922,Producto C,6, $41.000 
214,Andrea González,64,M,Ciudad B,214,410,Producto C,8, $22.000 
215,Carlos Santiago,37,F,Ciudad A,215,228,Producto A,9, $88.000 
216,Sofía Ramos,55,F,Ciudad C,216,894,Producto A,9, $88.000 
217,Paula Flores,35,M,Ciudad A,217,355,Producto C,1, $95.000 
218,Sara García,61,M,Ciudad C,218,917,Producto A,8, $67.000 
219,Natalia Aguilar,54,F,Ciudad C,219,91,Producto B,8, $89.000 
220,Gabriel Montero,28,F,Ciudad A,220,715,Producto B,9, $25.000 
221,Daniel Delgado,59,F,Ciudad A,221,604,Producto C,9, $55.000 
222,Laura Castro,25,M,Ciudad B,222,392,Producto A,9, $35.000 
223,Diego Jiménez,29,M,Ciudad A,223,781,Producto B,2, $74.000 
224,Paula Díaz,51,F,Ciudad C,224,668,Producto C,6, $51.000 
225,David Jiménez,53,M,Ciudad C,225,89,Producto C,4, $80.000 
226,Laura Ortega,51,F,Ciudad B,226,232,Producto B,6, $99.000 
227,Carlos López,53,F,Ciudad A,227,724,Producto B,3, $96.000 
228,Victoria Montero,21,F,Ciudad B,228,259,Producto A,5, $47.000 
229,Isabela Castro,46,F,Ciudad A,229,124,Producto A,5, $22.000 
230,Juan Herrera,25,F,Ciudad A,230,45,Producto C,5, $77.000 
231,Natalia Montero,32,F,Ciudad C,231,771,Producto A,7, $48.000 
232,Pedro Suárez,38,F,Ciudad C,232,669,Producto A,3, $92.000 
233,Victoria Gutiérrez,32,F,Ciudad A,233,924,Producto B,7, $25.000 
234,Isabela Gómez,26,F,Ciudad A,234,89,Producto C,4, $14.000 
235,Gabriel Romero,54,M,Ciudad B,235,928,Producto C,1, $89.000 
236,Sara Serrano,42,F,Ciudad B,236,598,Producto A,7, $57.000 
237,Cristina Alonso,52,F,Ciudad B,237,125,Producto B,8, $23.000 
238,Ana Montero,40,M,Ciudad A,238,878,Producto B,6, $14.000 
239,David Díaz,62,F,Ciudad A,239,344,Producto B,4, $61.000 
240,Elena González,65,M,Ciudad B,240,850,Producto A,7, $93.000 
241,Daniel Torres,66,F,Ciudad C,241,65,Producto B,5, $54.000 
242,Sofía Herrera,48,M,Ciudad A,242,888,Producto B,5, $49.000 
243,Luis Torres,36,F,Ciudad A,243,762,Producto C,3, $64.000 
244,Cristina Aguilar,21,M,Ciudad C,244,410,Producto C,2, $17.000 
245,Cristina Molina,59,F,Ciudad A,245,6,Producto B,1, $37.000 
246,Laura González,52,F,Ciudad A,246,12,Producto B,7, $93.000 
247,Juan Serrano,30,F,Ciudad C,247,960,Producto B,5, $52.000 
248,Natalia Pérez,63,M,Ciudad C,248,767,Producto B,6, $19.000 
249,María Romero,53,F,Ciudad B,249,230,Producto B,5, $99.000 
250,Elena Gómez,49,F,Ciudad B,250,32,Producto B,7, $83.000 
251,Daniel Fernández,66,M,Ciudad B,251,411,Producto C,2, $62.000 
252,María Suárez,37,F,Ciudad B,252,646,Producto C,8, $44.000 
253,Paula Ruiz,56,M,Ciudad C,253,503,Producto A,7, $83.000 
254,Ana Aguilar,59,M,Ciudad A,254,506,Producto B,1, $68.000 
255,Sara Jiménez,36,F,Ciudad B,255,782,Producto B,2, $39.000 
256,Isabela Martínez,19,M,Ciudad C,256,276,Producto C,9, $39.000 
257,Andrea Morales,45,M,Ciudad B,257,409,Producto C,2, $55.000 
258,Luis Jiménez,36,M,Ciudad B,258,345,Producto C,4, $32.000 
259,Diego Flores,67,F,Ciudad C,259,755,Producto C,9, $81.000 
260,Sara Castro,42,F,Ciudad C,260,317,Producto A,9, $28.000 
261,Natalia Gutiérrez,18,M,Ciudad C,261,54,Producto B,4, $71.000 
262,Cristina Flores,23,M,Ciudad A,262,952,Producto A,3, $14.000 
263,Luis Flores,24,M,Ciudad B,263,926,Producto B,7, $99.000 
264,Diana Santiago,53,M,Ciudad B,264,589,Producto B,7, $25.000 
265,Diana Ortega,51,M,Ciudad B,265,550,Producto C,4, $74.000 
266,Fernando Gómez,40,F,Ciudad C,266,712,Producto B,3, $68.000 
267,Alejandro Flores,54,F,Ciudad C,267,589,Producto A,6, $10.000 
268,Andrea Suárez,58,F,Ciudad C,268,24,Producto A,2, $70.000 
269,Elena Alonso,39,F,Ciudad C,269,118,Producto C,4, $99.000 
270,Sofía Montero,20,M,Ciudad A,270,476,Producto A,9, $34.000 
271,Lucía García,50,F,Ciudad A,271,158,Producto B,4, $64.000 
272,Gabriel Gómez,28,M,Ciudad A,272,369,Producto B,4, $93.000 
273,Daniel Martínez,49,F,Ciudad A,273,254,Producto B,5, $36.000 
274,Victoria Serrano,38,F,Ciudad A,274,275,Producto B,9, $35.000 
275,María Gómez,19,F,Ciudad B,275,540,Producto B,6, $15.000 
276,Diana Ramos,27,M,Ciudad A,276,832,Producto C,5, $31.000 
277,Cristina Vargas,42,M,Ciudad A,277,14,Producto A,8, $91.000 
278,Victoria Díaz,29,F,Ciudad A,278,234,Producto C,2, $57.000 
279,Victoria Santiago,19,F,Ciudad A,279,854,Producto B,5, $75.000 
280,Andrea Flores,55,F,Ciudad B,280,668,Producto B,9, $79.000 
281,Ana Díaz,43,M,Ciudad C,281,182,Producto B,9, $52.000 
282,Paula Gutiérrez,44,M,Ciudad B,282,241,Producto A,7, $92.000 
283,Valentina Aguilar,57,M,Ciudad A,283,51,Producto C,2, $10.000 
284,Javier López,69,F,Ciudad B,284,990,Producto B,4, $53.000 
285,Manuel Ramos,47,F,Ciudad A,285,152,Producto C,4, $73.000 
286,Laura Serrano,33,M,Ciudad A,286,590,Producto A,7, $67.000 
287,Ana Martínez,61,F,Ciudad A,287,970,Producto C,6, $35.000 
288,Pedro Vargas,39,M,Ciudad A,288,629,Producto C,1, $24.000 
289,Manuel González,38,M,Ciudad C,289,782,Producto A,2, $73.000 
290,Javier Gómez,69,M,Ciudad C,290,738,Producto A,2, $18.000 
291,Camila Torres,37,F,Ciudad B,291,205,Producto C,1, $78.000 
292,Gabriel Ruiz,24,F,Ciudad B,292,362,Producto B,5, $50.000 
293,Sofía Aguilar,67,F,Ciudad B,293,714,Producto A,1, $77.000 
294,Lucía Romero,30,M,Ciudad C,294,130,Producto A,2, $19.000 
295,Paula Pérez,38,F,Ciudad A,295,611,Producto A,6, $39.000 
296,María Morales,35,F,Ciudad B,296,185,Producto A,1, $90.000 
297,Diana Gómez,19,F,Ciudad A,297,194,Producto B,9, $42.000 
298,Isabela Torres,19,F,Ciudad A,298,768,Producto C,3, $83.000 
299,Javier Flores,35,F,Ciudad A,299,667,Producto B,5, $24.000 
300,Victoria Ortega,35,F,Ciudad B,300,580,Producto A,1, $22.000 
301,Diana Ruiz,57,M,Ciudad A,301,570,Producto A,1, $98.000 
302,Manuel Herrera,56,F,Ciudad C,302,503,Producto C,9, $25.000 
303,Paula Torres,40,M,Ciudad C,303,824,Producto A,6, $12.000 
304,David Ruiz,51,F,Ciudad A,304,549,Producto C,6, $27.000 
305,Diana Rodríguez,43,F,Ciudad C,305,619,Producto A,4, $38.000 
306,Elena Ramos,27,F,Ciudad A,306,68,Producto B,1, $42.000 
307,Pedro Romero,50,M,Ciudad B,307,249,Producto C,8, $40.000 
308,Camila Santiago,21,M,Ciudad A,308,297,Producto A,6, $79.000 
309,Valentina Alonso,32,M,Ciudad B,309,208,Producto C,8, $49.000 
310,Ana Ortega,28,M,Ciudad B,310,961,Producto B,6, $66.000 
311,Cristina López,56,M,Ciudad C,311,558,Producto B,9, $52.000 
312,Andrea Serrano,53,M,Ciudad C,312,448,Producto C,4, $88.000 
313,Lucía Flores,46,F,Ciudad B,313,278,Producto A,8, $78.000 
314,Luis Delgado,64,F,Ciudad A,314,969,Producto C,9, $54.000 
315,José Rodríguez,52,M,Ciudad C,315,532,Producto B,3, $63.000 
316,Isabela Romero,31,F,Ciudad C,316,875,Producto C,6, $43.000 
317,Diego Fernández,45,F,Ciudad A,317,42,Producto C,9, $20.000 
318,Alejandro Ortega,26,M,Ciudad B,318,618,Producto A,5, $12.000 
319,Daniel Flores,54,M,Ciudad B,319,54,Producto A,4, $54.000 
320,Miguel Castro,67,M,Ciudad A,320,540,Producto C,3, $99.000 
321,Alejandro Ramos,40,F,Ciudad C,321,703,Producto A,8, $54.000 
322,Victoria López,36,F,Ciudad C,322,472,Producto A,9, $48.000 
323,Ana Castro,48,M,Ciudad B,323,173,Producto A,2, $75.000 
324,Diego Vargas,35,M,Ciudad B,324,551,Producto A,1, $35.000 
325,José Santiago,55,F,Ciudad B,325,877,Producto A,3, $48.000 
326,Isabela García,21,M,Ciudad C,326,602,Producto A,4, $14.000 
327,Carlos Pérez,21,F,Ciudad A,327,383,Producto B,4, $86.000 
328,Valentina Sánchez,33,F,Ciudad B,328,650,Producto B,5, $16.000 
329,Diana Pérez,59,F,Ciudad C,329,738,Producto A,2, $77.000 
330,Javier Gutiérrez,44,M,Ciudad A,330,473,Producto B,5, $45.000 
331,María Pérez,56,F,Ciudad B,331,755,Producto C,9, $54.000 
332,Carlos Ramos,47,M,Ciudad B,332,775,Producto C,5, $49.000 
333,Camila Montero,60,F,Ciudad C,333,394,Producto A,6, $44.000 
334,Paula Romero,51,F,Ciudad B,334,331,Producto B,7, $87.000 
335,Paula Herrera,57,F,Ciudad B,335,889,Producto A,6, $40.000 
