ID_Usuario,Nombre,Edad,Genero,Ciudad,ID_Venta,ID_Usuario,Producto,Cantidad, Precio_Unitario 
667,David Montero,26,F,Ciudad B,667,139,Producto B,9, $74.000 
668,José Gutiérrez,23,F,Ciudad B,668,718,Producto A,1, $30.000 
669,David Rodríguez,28,F,Ciudad B,669,355,Producto C,3, $49.000 
670,Pedro Herrera,43,M,Ciudad A,670,362,Producto A,5, $54.000 
671,Miguel Alonso,44,F,Ciudad A,671,847,Producto A,3, $50.000 
672,Fernando Martínez,19,M,Ciudad B,672,703,Producto A,4, $80.000 
673,Sara Suárez,53,F,Ciudad A,673,640,Producto C,4, $52.000 
674,Luis Ramos,28,M,Ciudad B,674,352,Producto B,4, $75.000 
675,Lucía Gómez,48,F,Ciudad C,675,112,Producto C,2, $74.000 
676,Daniel Molina,62,F,Ciudad A,676,72,Producto C,3, $88.000 
677,Juan Montero,32,M,Ciudad C,677,503,Producto A,5, $51.000 
678,Natalia Romero,65,F,Ciudad C,678,864,Producto C,1, $84.000 
679,Cristina Díaz,57,M,Ciudad B,679,9,Producto A,8, $52.000 
680,David Martínez,40,F,Ciudad A,680,598,Producto B,8, $91.000 
681,José Herrera,44,M,Ciudad C,681,954,Producto C,1, $24.000 
682,Elena Serrano,47,F,Ciudad C,682,995,Producto B,6, $50.000 
683,Carlos Rodríguez,28,F,Ciudad B,683,165,Producto B,8, $94.000 
684,David Serrano,61,M,Ciudad C,684,642,Producto A,3, $91.000 
685,María Serrano,56,M,Ciudad A,685,371,Producto A,1, $25.000 
686,Luis Ruiz,33,F,Ciudad A,686,911,Producto B,4, $65.000 
687,Victoria Gómez,65,F,Ciudad A,687,694,Producto C,9, $20.000 
688,Pedro Alonso,60,M,Ciudad B,688,133,Producto A,8, $55.000 
689,José Torres,32,M,Ciudad A,689,170,Producto A,7, $84.000 
690,Gabriel Martínez,38,M,Ciudad A,690,393,Producto C,3, $12.000 
691,Gabriel Fernández,23,M,Ciudad B,691,411,Producto B,8, $67.000 
692,Daniel Suárez,29,M,Ciudad B,692,969,Producto C,8, $55.000 
693,Natalia Fernández,50,M,Ciudad A,693,395,Producto C,4, $91.000 
694,María Jiménez,49,F,Ciudad B,694,747,Producto A,8, $21.000 
695,Diana Romero,40,M,Ciudad C,695,778,Producto A,4, $51.000 
696,José Aguilar,20,M,Ciudad A,696,120,Producto A,1, $63.000 
697,Luis Castro,49,M,Ciudad A,697,301,Producto A,7, $28.000 
698,Manuel Jiménez,55,F,Ciudad B,698,346,Producto A,2, $13.000 
699,Isabela Ruiz,39,M,Ciudad A,699,811,Producto C,1, $23.000 
700,Elena Flores,51,M,Ciudad A,700,474,Producto B,6, $43.000 
701,Isabela Santiago,23,F,Ciudad C,701,893,Producto B,7, $75.000 
702,Lucía Díaz,42,F,Ciudad C,702,990,Producto A,2, $47.000 
703,Miguel Aguilar,29,F,Ciudad B,703,7,Producto C,2, $66.000 
704,Sofía Jiménez,48,M,Ciudad A,704,561,Producto B,2, $92.000 
705,Sofía Alonso,29,F,Ciudad A,705,254,Producto A,2, $32.000 
706,Natalia Díaz,53,M,Ciudad A,706,158,Producto A,1, $75.000 
707,Miguel Montero,48,M,Ciudad A,707,855,Producto C,8, $13.000 
708,Sofía Serrano,48,M,Ciudad A,708,27,Producto A,6, $59.000 
709,Daniel Aguilar,45,M,Ciudad C,709,710,Producto C,9, $12.000 
710,Camila Gómez,51,M,Ciudad C,710,380,Producto A,6, $89.000 
711,Manuel Ortega,18,F,Ciudad A,711,483,Producto A,6, $37.000 
712,Juan Torres,27,F,Ciudad B,712,621,Producto C,4, $60.000 
713,Juan Jiménez,40,M,Ciudad C,713,686,Producto B,5, $16.000 
714,David Castro,46,F,Ciudad A,714,834,Producto A,3, $39.000 
715,Sara Vargas,45,F,Ciudad A,715,627,Producto A,4, $60.000 
716,Diego Delgado,27,F,Ciudad A,716,951,Producto C,2, $26.000 
717,Pedro Díaz,47,M,Ciudad A,717,731,Producto B,3, $46.000 
718,Daniel Sánchez,67,M,Ciudad C,718,975,Producto C,3, $99.000 
719,Sara Santiago,56,M,Ciudad B,719,21,Producto C,6, $61.000 
720,Luis Suárez,30,M,Ciudad B,720,590,Producto A,9, $71.000 
721,Manuel Sánchez,63,F,Ciudad A,721,638,Producto A,2, $70.000 
722,José Pérez,28,M,Ciudad C,722,305,Producto A,5, $85.000 
723,Ana Sánchez,61,F,Ciudad B,723,833,Producto C,9, $73.000 
724,Gabriel González,66,M,Ciudad A,724,4,Producto C,7, $82.000 
725,María Sánchez,50,F,Ciudad A,725,456,Producto B,4, $30.000 
726,Diego Santiago,60,M,Ciudad B,726,953,Producto B,5, $38.000 
727,Manuel García,43,M,Ciudad B,727,433,Producto C,5, $40.000 
728,Alejandro Delgado,53,M,Ciudad A,728,131,Producto B,6, $13.000 
729,Ana Torres,54,F,Ciudad B,729,763,Producto A,9, $63.000 
730,Ana Alonso,36,F,Ciudad C,730,257,Producto C,6, $82.000 
731,Gabriel Molina,54,M,Ciudad B,731,246,Producto C,6, $70.000 
732,Lucía Ruiz,27,F,Ciudad C,732,179,Producto C,6, $83.000 
733,Diego Alonso,63,M,Ciudad B,733,292,Producto A,5, $17.000 
734,Ana Serrano,45,M,Ciudad B,734,725,Producto A,3, $46.000 
735,Javier Herrera,31,M,Ciudad A,735,192,Producto A,4, $44.000 
736,Laura Fernández,53,F,Ciudad A,736,837,Producto A,4, $69.000 
737,Sara López,36,M,Ciudad B,737,668,Producto B,4, $43.000 
738,Miguel Morales,19,M,Ciudad A,738,563,Producto C,5, $53.000 
739,David Suárez,42,F,Ciudad C,739,851,Producto B,1, $64.000 
740,Sofía Sánchez,56,M,Ciudad B,740,254,Producto B,9, $25.000 
741,Juan Pérez,55,F,Ciudad C,741,3,Producto C,3, $15.000 
742,David Herrera,62,F,Ciudad C,742,66,Producto A,4, $48.000 
743,Isabela Herrera,41,M,Ciudad A,743,729,Producto A,3, $32.000 
744,Victoria Suárez,66,F,Ciudad A,744,259,Producto C,8, $82.000 
745,Valentina Flores,38,F,Ciudad A,745,984,Producto C,8, $32.000 
746,Diego Gómez,68,F,Ciudad A,746,983,Producto A,6, $84.000 
747,Camila Fernández,69,M,Ciudad C,747,881,Producto B,6, $98.000 
748,Sara Pérez,36,M,Ciudad A,748,862,Producto B,6, $98.000 
749,Gabriel Flores,24,M,Ciudad C,749,704,Producto A,3, $62.000 
750,Carlos Ortega,30,F,Ciudad B,750,80,Producto B,6, $37.000 
751,Carlos Ruiz,31,F,Ciudad A,751,810,Producto A,8, $86.000 
752,Sara Morales,20,F,Ciudad C,752,732,Producto B,1, $46.000 
753,Diana Serrano,33,M,Ciudad B,753,451,Producto B,8, $45.000 
754,Javier Suárez,30,F,Ciudad C,754,416,Producto A,9, $30.000 
755,Fernando Gutiérrez,42,F,Ciudad B,755,628,Producto C,8, $79.000 
756,Isabela Delgado,23,M,Ciudad A,756,247,Producto A,2, $67.000 
757,Alejandro Romero,40,M,Ciudad B,757,561,Producto A,3, $97.000 
758,Ana Santiago,18,M,Ciudad B,758,725,Producto C,3, $55.000 
759,Sara Aguilar,33,M,Ciudad B,759,967,Producto A,4, $77.000 
760,Ana Delgado,58,F,Ciudad B,760,129,Producto A,3, $23.000 
761,Juan Sánchez,20,M,Ciudad C,761,36,Producto A,3, $33.000 
762,Laura Rodríguez,50,M,Ciudad B,762,144,Producto B,9, $96.000 
763,Laura Ruiz,20,M,Ciudad B,763,93,Producto B,3, $15.000 
764,Elena Herrera,56,M,Ciudad B,764,155,Producto B,5, $89.000 
765,Pedro Montero,46,M,Ciudad A,765,447,Producto A,8, $28.000 
766,Javier Ramos,32,F,Ciudad B,766,146,Producto C,3, $80.000 
767,Pedro Santiago,35,F,Ciudad A,767,520,Producto A,7, $81.000 
768,Victoria Morales,66,M,Ciudad C,768,819,Producto A,5, $21.000 
769,Daniel Alonso,57,F,Ciudad C,769,560,Producto B,5, $90.000 
770,Javier Alonso,43,M,Ciudad A,770,37,Producto A,7, $10.000 
771,Laura Sánchez,69,M,Ciudad B,771,201,Producto C,9, $53.000 
772,Gabriel Alonso,63,M,Ciudad C,772,315,Producto B,5, $28.000 
773,Valentina Vargas,41,M,Ciudad C,773,393,Producto A,2, $18.000 
774,Valentina Delgado,24,M,Ciudad C,774,364,Producto A,5, $81.000 
775,David Ortega,63,M,Ciudad C,775,22,Producto C,8, $91.000 
776,David Delgado,61,M,Ciudad C,776,476,Producto B,8, $75.000 
777,Daniel López,51,M,Ciudad A,777,718,Producto C,8, $45.000 
778,Valentina Romero,21,F,Ciudad A,778,376,Producto A,8, $90.000 
779,Camila Flores,39,F,Ciudad C,779,128,Producto B,2, $54.000 
780,Ana Fernández,64,M,Ciudad A,780,687,Producto C,1, $75.000 
781,Alejandro Sánchez,22,M,Ciudad B,781,427,Producto C,8, $59.000 
782,Javier Ruiz,25,M,Ciudad C,782,702,Producto B,7, $86.000 
783,Andrea Vargas,29,F,Ciudad C,783,240,Producto A,2, $62.000 
784,Natalia Ramos,18,M,Ciudad C,784,898,Producto A,8, $21.000 
785,Isabela Serrano,59,M,Ciudad B,785,587,Producto A,3, $43.000 
786,Fernando Aguilar,63,F,Ciudad C,786,419,Producto B,1, $50.000 
787,Gabriel Delgado,35,M,Ciudad A,787,632,Producto C,9, $29.000 
788,Gabriel Sánchez,46,F,Ciudad A,788,343,Producto A,5, $46.000 
789,Ana González,55,M,Ciudad C,789,363,Producto C,9, $55.000 
790,Manuel Suárez,18,M,Ciudad A,790,869,Producto C,2, $63.000 
791,Diego Gutiérrez,64,F,Ciudad A,791,280,Producto A,9, $35.000 
792,Victoria Delgado,18,M,Ciudad B,792,672,Producto B,3, $87.000 
793,Victoria Romero,49,F,Ciudad C,793,218,Producto C,5, $67.000 
794,Elena Díaz,50,M,Ciudad C,794,524,Producto B,7, $50.000 
795,Paula García,28,M,Ciudad B,795,128,Producto B,4, $78.000 
796,Luis Serrano,18,F,Ciudad C,796,595,Producto A,4, $10.000 
797,Cristina Suárez,55,F,Ciudad C,797,619,Producto A,5, $68.000 
798,Cristina Rodríguez,50,M,Ciudad B,798,227,Producto C,1, $34.000 
799,Sofía Delgado,22,M,Ciudad C,799,749,Producto B,4, $68.000 
800,Carlos Gutiérrez,18,M,Ciudad B,800,92,Producto B,1, $85.000 
801,Elena García,37,F,Ciudad A,801,295,Producto B,8, $96.000 
802,Laura Pérez,50,M,Ciudad B,802,980,Producto A,3, $72.000 
803,Elena Ruiz,67,F,Ciudad A,803,680,Producto A,9, $89.000 
804,María Flores,52,M,Ciudad C,804,905,Producto B,9, $51.000 
805,Cristina Fernández,47,M,Ciudad A,805,884,Producto C,7, $80.000 
806,Manuel Gómez,30,M,Ciudad B,806,659,Producto B,2, $59.000 
807,Juan Ramos,57,M,Ciudad A,807,794,Producto A,7, $72.000 
808,Valentina García,28,M,Ciudad C,808,520,Producto B,4, $12.000 
809,Miguel Ortega,67,F,Ciudad C,809,152,Producto C,2, $37.000 
810,Diana Castro,52,F,Ciudad C,810,77,Producto C,3, $24.000 
811,Alejandro Herrera,27,F,Ciudad A,811,362,Producto A,7, $11.000 
812,José García,39,F,Ciudad B,812,856,Producto C,7, $13.000 
813,Miguel García,39,M,Ciudad B,813,763,Producto A,6, $26.000 
814,Diana Gutiérrez,52,M,Ciudad B,814,306,Producto B,3, $48.000 
815,Gabriel Torres,49,M,Ciudad B,815,951,Producto B,7, $24.000 
816,Diana Martínez,64,M,Ciudad B,816,898,Producto A,9, $31.000 
817,Cristina Morales,39,F,Ciudad B,817,903,Producto C,9, $10.000 
818,Javier Delgado,54,F,Ciudad B,818,491,Producto C,8, $65.000 
819,Luis Ortega,48,F,Ciudad B,819,270,Producto A,6, $49.000 
820,Luis Gutiérrez,49,F,Ciudad B,820,624,Producto C,5, $73.000 
821,Laura Herrera,54,M,Ciudad B,821,485,Producto C,2, $78.000 
822,David Torres,63,F,Ciudad A,822,756,Producto B,4, $91.000 
823,Elena Castro,69,F,Ciudad A,823,596,Producto C,3, $63.000 
824,Luis Herrera,63,M,Ciudad A,824,941,Producto B,7, $18.000 
825,Elena Martínez,50,M,Ciudad A,825,755,Producto B,7, $77.000 
826,Diego Serrano,67,F,Ciudad A,826,401,Producto C,7, $41.000 
827,Isabela Fernández,52,F,Ciudad B,827,240,Producto A,1, $35.000 
828,David Fernández,28,F,Ciudad C,828,744,Producto C,8, $97.000 
829,Camila Ramos,42,M,Ciudad C,829,380,Producto C,7, $77.000 
830,Diana Aguilar,66,F,Ciudad A,830,467,Producto B,2, $54.000 
831,Valentina Gutiérrez,53,M,Ciudad A,831,178,Producto A,7, $72.000 
832,María Herrera,67,M,Ciudad A,832,484,Producto B,3, $51.000 
833,Andrea López,54,F,Ciudad C,833,923,Producto B,3, $30.000 
834,Laura Santiago,43,M,Ciudad C,834,27,Producto A,5, $30.000 
835,Javier González,22,F,Ciudad A,835,558,Producto A,4, $91.000 
836,Paula Ramos,56,M,Ciudad B,836,959,Producto A,5, $71.000 
837,Paula Delgado,47,F,Ciudad B,837,647,Producto A,9, $92.000 
838,Sara Gómez,49,F,Ciudad C,838,430,Producto B,7, $70.000 
839,Juan Morales,41,F,Ciudad B,839,469,Producto B,5, $24.000 
840,Juan Suárez,21,F,Ciudad B,840,318,Producto C,8, $29.000 
841,Sara Díaz,39,F,Ciudad A,841,473,Producto C,3, $93.000 
842,Camila Serrano,41,M,Ciudad B,842,661,Producto B,7, $93.000 
843,Alejandro López,36,M,Ciudad C,843,692,Producto C,6, $71.000 
844,Valentina Fernández,65,M,Ciudad A,844,807,Producto C,6, $63.000 
845,Carlos Castro,61,M,Ciudad B,845,85,Producto B,2, $73.000 
846,Cristina Montero,30,F,Ciudad B,846,924,Producto C,1, $35.000 
847,Sofía Ortega,57,F,Ciudad C,847,872,Producto C,4, $33.000 
848,Laura Gómez,53,F,Ciudad A,848,224,Producto B,7, $42.000 
849,José Ramos,68,F,Ciudad C,849,455,Producto B,8, $54.000 
850,Elena Montero,25,M,Ciudad A,850,647,Producto B,7, $21.000 
851,Diego Díaz,43,F,Ciudad C,851,438,Producto C,1, $33.000 
852,Luis López,52,M,Ciudad A,852,721,Producto C,2, $81.000 
853,Pedro Martínez,65,F,Ciudad A,853,754,Producto B,9, $24.000 
854,Laura García,42,F,Ciudad A,854,781,Producto B,7, $35.000 
855,Carlos Díaz,58,F,Ciudad A,855,927,Producto C,1, $51.000 
856,Sara Romero,69,M,Ciudad C,856,574,Producto B,6, $30.000 
857,Diego Ramos,31,M,Ciudad C,857,505,Producto A,7, $87.000 
858,Isabela Sánchez,60,F,Ciudad B,858,115,Producto A,7, $97.000 
859,Camila Alonso,21,M,Ciudad A,859,958,Producto B,5, $85.000 
860,Ana Gutiérrez,54,M,Ciudad B,860,917,Producto A,8, $59.000 
861,Lucía Delgado,34,M,Ciudad A,861,40,Producto A,4, $91.000 
862,Miguel Rodríguez,57,F,Ciudad A,862,111,Producto C,3, $43.000 
863,Sara Herrera,41,M,Ciudad A,863,283,Producto A,4, $68.000 
864,José Serrano,24,F,Ciudad B,864,711,Producto B,4, $67.000 
865,David López,43,F,Ciudad B,865,765,Producto B,4, $88.000 
866,Lucía Sánchez,19,F,Ciudad B,866,692,Producto A,9, $61.000 
867,Sofía Romero,44,F,Ciudad B,867,872,Producto B,1, $75.000 
868,José Díaz,37,M,Ciudad C,868,662,Producto A,8, $81.000 
869,Gabriel Vargas,37,F,Ciudad B,869,7,Producto C,5, $45.000 
870,Laura Aguilar,45,F,Ciudad B,870,281,Producto B,6, $44.000 
871,Victoria Ramos,23,M,Ciudad C,871,479,Producto B,4, $99.000 
872,Alejandro Gómez,37,F,Ciudad B,872,937,Producto A,3, $23.000 
873,José Ruiz,67,M,Ciudad C,873,541,Producto A,4, $36.000 
874,Laura Flores,60,F,Ciudad C,874,98,Producto A,7, $28.000 
875,Elena Suárez,56,M,Ciudad A,875,739,Producto A,5, $58.000 
876,Alejandro Fernández,23,F,Ciudad C,876,459,Producto B,1, $21.000 
877,Luis Pérez,51,F,Ciudad B,877,699,Producto B,3, $41.000 
878,María García,69,M,Ciudad B,878,127,Producto A,8, $83.000 
879,Javier Romero,55,M,Ciudad C,879,166,Producto C,5, $51.000 
880,Juan Molina,50,F,Ciudad B,880,220,Producto A,3, $88.000 
881,Pedro Delgado,49,F,Ciudad B,881,938,Producto B,3, $62.000 
882,Carlos Suárez,30,F,Ciudad C,882,629,Producto A,7, $39.000 
883,Alejandro Martínez,23,M,Ciudad C,883,220,Producto C,7, $72.000 
884,Sofía Suárez,28,F,Ciudad C,884,189,Producto C,6, $27.000 
885,Isabela Suárez,34,M,Ciudad C,885,31,Producto B,3, $95.000 
886,Pedro González,21,F,Ciudad C,886,907,Producto B,2, $94.000 
887,Alejandro González,62,M,Ciudad C,887,283,Producto A,7, $91.000 
888,Isabela Díaz,42,M,Ciudad B,888,963,Producto A,9, $84.000 
889,Manuel Serrano,52,F,Ciudad C,889,947,Producto A,3, $59.000 
890,Sara Ruiz,64,F,Ciudad B,890,667,Producto C,2, $82.000 
891,Alejandro Santiago,61,M,Ciudad B,891,787,Producto B,7, $30.000 
892,Sofía Flores,31,M,Ciudad B,892,275,Producto B,4, $44.000 
893,Pedro Gómez,48,F,Ciudad B,893,6,Producto C,8, $17.000 
894,Natalia González,59,F,Ciudad A,894,658,Producto B,5, $84.000 
895,David Gutiérrez,56,F,Ciudad B,895,752,Producto A,8, $53.000 
896,Fernando Flores,51,M,Ciudad A,896,962,Producto C,5, $84.000 
897,María López,33,F,Ciudad C,897,41,Producto C,7, $79.000 
898,José Montero,30,M,Ciudad B,898,566,Producto B,4, $65.000 
899,Diana Fernández,39,F,Ciudad B,899,274,Producto A,5, $47.000 
900,Juan Castro,18,F,Ciudad B,900,792,Producto B,9, $15.000 
901,Lucía Pérez,62,M,Ciudad B,901,666,Producto A,3, $65.000 
902,Carlos Torres,55,F,Ciudad B,902,964,Producto B,3, $56.000 
903,Cristina Ortega,67,F,Ciudad A,903,114,Producto A,9, $28.000 
904,Fernando Herrera,43,M,Ciudad B,904,998,Producto A,5, $40.000 
905,Miguel Suárez,41,M,Ciudad C,905,481,Producto C,1, $45.000 
906,Luis García,53,F,Ciudad B,906,752,Producto A,6, $52.000 
907,Gabriel Morales,21,F,Ciudad A,907,987,Producto A,1, $94.000 
908,Elena Molina,40,F,Ciudad A,908,901,Producto A,9, $86.000 
909,Ana Pérez,51,M,Ciudad B,909,949,Producto B,5, $66.000 
910,David Pérez,40,F,Ciudad A,910,466,Producto A,8, $89.000 
911,Daniel Santiago,64,F,Ciudad A,911,412,Producto B,4, $52.000 
912,José Flores,54,F,Ciudad A,912,269,Producto A,7, $49.000 
913,Ana Suárez,36,F,Ciudad A,913,500,Producto A,3, $95.000 
914,Pedro Castro,36,M,Ciudad C,914,41,Producto B,3, $19.000 
915,Miguel Díaz,43,F,Ciudad B,915,799,Producto A,8, $22.000 
916,Gabriel Serrano,22,M,Ciudad A,916,753,Producto A,6, $41.000 
917,Daniel Pérez,64,M,Ciudad A,917,570,Producto C,5, $94.000 
918,Diego Castro,68,F,Ciudad B,918,867,Producto B,8, $57.000 
919,María Rodríguez,29,F,Ciudad B,919,871,Producto A,4, $96.000 
920,Paula González,63,F,Ciudad B,920,4,Producto C,5, $89.000 
921,Paula Montero,52,F,Ciudad C,921,751,Producto C,4, $34.000 
922,José Morales,35,M,Ciudad B,922,920,Producto B,6, $82.000 
923,Daniel Ramos,57,M,Ciudad B,923,454,Producto C,1, $23.000 
924,Miguel Vargas,54,F,Ciudad C,924,1,Producto C,5, $83.000 
925,Elena Santiago,36,F,Ciudad B,925,768,Producto B,1, $47.000 
926,José Sánchez,23,M,Ciudad B,926,689,Producto B,9, $73.000 
927,Natalia Herrera,50,M,Ciudad B,927,90,Producto B,8, $88.000 
928,Andrea Ruiz,29,M,Ciudad C,928,157,Producto B,2, $34.000 
929,Cristina Torres,61,M,Ciudad B,929,85,Producto C,4, $87.000 
930,José Molina,19,F,Ciudad B,930,486,Producto A,9, $72.000 
931,Paula Sánchez,27,F,Ciudad A,931,945,Producto B,9, $68.000 
932,Paula Santiago,47,M,Ciudad B,932,342,Producto C,2, $26.000 
933,Valentina López,34,M,Ciudad C,933,629,Producto A,6, $46.000 
934,Camila Romero,19,F,Ciudad B,934,668,Producto A,5, $27.000 
935,Valentina Torres,67,M,Ciudad B,935,989,Producto B,9, $20.000 
936,Isabela Montero,52,M,Ciudad A,936,527,Producto B,6, $52.000 
937,Miguel López,24,M,Ciudad A,937,770,Producto C,7, $31.000 
938,Diana Jiménez,46,M,Ciudad C,938,305,Producto B,3, $67.000 
939,Luis Aguilar,31,M,Ciudad C,939,842,Producto B,9, $72.000 
940,Luis Molina,38,M,Ciudad C,940,646,Producto B,6, $57.000 
941,Isabela Alonso,50,M,Ciudad C,941,436,Producto B,4, $25.000 
942,José González,52,F,Ciudad B,942,171,Producto A,3, $86.000 
943,Miguel Santiago,26,F,Ciudad C,943,97,Producto C,1, $30.000 
944,María Santiago,62,F,Ciudad A,944,706,Producto C,6, $28.000 
945,Miguel Ruiz,46,M,Ciudad B,945,629,Producto C,5, $71.000 
946,Luis González,28,F,Ciudad A,946,851,Producto C,3, $73.000 
947,Fernando Sánchez,53,F,Ciudad B,947,248,Producto C,9, $30.000 
948,Miguel Gómez,25,F,Ciudad A,948,852,Producto A,3, $12.000 
949,David Vargas,59,F,Ciudad A,949,521,Producto B,1, $71.000 
950,Miguel Gutiérrez,37,F,Ciudad B,950,387,Producto B,1, $68.000 
951,Laura Romero,63,M,Ciudad C,951,384,Producto A,7, $59.000 
952,Sara Molina,56,M,Ciudad A,952,396,Producto A,9, $10.000 
953,Andrea Herrera,34,F,Ciudad C,953,639,Producto A,4, $33.000 
954,Ana López,62,M,Ciudad C,954,704,Producto B,8, $14.000 
955,Isabela Jiménez,36,M,Ciudad C,955,145,Producto C,5, $85.000 
956,Natalia Ruiz,27,M,Ciudad C,956,471,Producto A,6, $94.000 
957,David Morales,37,F,Ciudad C,957,619,Producto B,4, $58.000 
958,Juan Gómez,35,M,Ciudad B,958,300,Producto B,8, $16.000 
959,Valentina Suárez,41,M,Ciudad B,959,441,Producto C,1, $80.000 
960,Diana Molina,24,F,Ciudad C,960,653,Producto C,9, $81.000 
961,Juan Flores,45,F,Ciudad C,961,875,Producto B,2, $38.000 
962,Laura Ramos,24,M,Ciudad C,962,622,Producto C,6, $19.000 
963,Sofía Ruiz,31,F,Ciudad C,963,108,Producto A,1, $29.000 
964,Laura Suárez,38,F,Ciudad B,964,761,Producto B,5, $33.000 
965,Valentina Martínez,69,F,Ciudad C,965,516,Producto B,4, $83.000 
966,Valentina Ruiz,46,M,Ciudad B,966,160,Producto B,6, $73.000 
967,Victoria González,56,M,Ciudad A,967,614,Producto C,2, $61.000 
968,Andrea Jiménez,67,F,Ciudad A,968,765,Producto A,9, $63.000 
969,Valentina Serrano,38,M,Ciudad A,969,761,Producto A,9, $45.000 
970,Lucía Alonso,62,F,Ciudad B,970,23,Producto C,9, $93.000 
971,Javier Jiménez,62,M,Ciudad A,971,646,Producto C,6, $34.000 
972,Fernando García,38,F,Ciudad C,972,830,Producto B,6, $70.000 
973,Javier Rodríguez,38,F,Ciudad C,973,677,Producto C,6, $36.000 
974,Andrea Torres,26,M,Ciudad B,974,64,Producto B,7, $47.000 
975,Fernando Suárez,22,F,Ciudad C,975,660,Producto C,1, $93.000 
976,Gabriel Ramos,64,F,Ciudad C,976,280,Producto C,4, $70.000 
977,Elena Rodríguez,36,M,Ciudad B,977,154,Producto C,5, $92.000 
978,Fernando Ramos,29,M,Ciudad A,978,448,Producto A,2, $13.000 
979,Fernando Torres,20,M,Ciudad A,979,912,Producto B,5, $87.000 
980,Lucía Gutiérrez,44,F,Ciudad A,980,634,Producto C,1, $57.000 
981,Camila Pérez,56,M,Ciudad C,981,92,Producto C,2, $62.000 
982,Sofía Fernández,62,F,Ciudad C,982,969,Producto C,1, $90.000 
983,Victoria García,69,F,Ciudad A,983,46,Producto B,1, $83.000 
984,Daniel Gómez,20,M,Ciudad C,984,526,Producto C,8, $13.000 
985,Cristina González,41,F,Ciudad A,985,548,Producto C,3, $53.000 
986,Camila Díaz,68,F,Ciudad A,986,315,Producto B,5, $25.000 
987,Diana Torres,62,F,Ciudad C,987,609,Producto A,7, $15.000 
988,Manuel Pérez,33,M,Ciudad B,988,559,Producto B,4, $71.000 
989,Diego Montero,38,F,Ciudad A,989,348,Producto A,4, $47.000 
990,Valentina Morales,29,M,Ciudad A,990,15,Producto A,1, $81.000 
991,David Aguilar,41,F,Ciudad C,991,165,Producto A,6, $14.000 
992,Alejandro Díaz,29,M,Ciudad B,992,944,Producto C,4, $29.000 
993,David Ramos,18,F,Ciudad C,993,457,Producto A,6, $67.000 
994,David García,62,M,Ciudad B,994,404,Producto C,4, $19.000 
995,Ana Jiménez,21,F,Ciudad B,995,551,Producto B,2, $12.000 
996,Miguel Delgado,53,M,Ciudad B,996,610,Producto C,4, $83.000 
997,Alejandro Gutiérrez,23,M,Ciudad B,997,864,Producto C,2, $33.000 
998,Diego Romero,36,M,Ciudad B,998,447,Producto B,2, $18.000 
999,Isabela Morales,48,F,Ciudad A,999,161,Producto A,8, $36.000 
1000,José Vargas,19,M,Ciudad B,1000,984,Producto A,9, $46.000 
